order_id,customer_id,product_id,sale_date,quantity,unit_price,channel,region,currency,revenue,_row_id,_injected_types
ORD-9486553,CUST-62990,PROD-34010,2024-08-23,6,65.59,STORE,NORTH,USD,393.54,3466,
ORD-8816856,CUST-78672,PROD-75864,2026-03-06,2,388.52,STORE,NORTH,EUR,777.04,3467,
ORD-3714653,CUST-55418,PROD-56347,2024-09-28,1,371.25,ONLINE,EAST,USD,371.25,3468,
ORD-1157181,CUST-44062,PROD-11587,2025-12-27,n/a,null,STORE,NORTH,EUR,602.94,3469,type_mismatch
ORD-3009416,CUST-37364,PROD-52765,2025-05-21,1,534.49,STORE,NORTH,EUR,534.49,3470,
ORD-2868493,CUST-78878,PROD-37047,2025-07-07,2,422.56,ONLINE,EAST,EUR,845.12,3471,
ORD-7985904,CUST-10964,PROD-12191,2024-07-06,3,151.1,STORE,NORTH,USD,453.3,3472,
ORD-2412398,CUST-93172,PROD-49885,2025-01-30,5,362.95,ONLINE,SOUTH,EUR,1814.75,3473,
ORD-8207398,CUST-26238,PROD-27890,2025-10-02,1,177.83,ONLINE,EAST,EUR,64.38,3474,revenue_inconsistency
ORD-9977787,CUST-50856,PROD-31159,2025-11-06,1,44.21,ONLINE,WEST,EUR,44.21,3475,
ORD-5521319,CUST-17017,PROD-70288,2026-01-03,2,498.5,ONLINE,EAST,EUR,997.0,3476,
ORD-8023963,CUST-84319,PROD-23442,2025-10-23,1,678.62,MOBILE,NORTH,EUR,678.62,3477,
ORD-6356969,CUST-96037,PROD-25746,2025-07-01,3,714.36,ONLINE,WEST,EUR,2143.08,3478,
ORD-2633267,CUST-79098,PROD-81132,2026-02-11,???,???,STORE,SOUTH,EUR,58.0,3479,type_mismatch
ORD_6720137,CUSTOMER-GHOST1214,PRODUCT-GHOST1214,2026-03-10,1,420.85,STORE,SOUTH,USD,420.85,3480,format_violation|referential_break
ORD-4442828,CUST-64675,PROD-20616,2025-09-16,2,206.57,ONLINE,WEST,EUR,413.14,3481,
ORD-2654552,CUST-22042,PROD-68751,2024-05-12,1,145.95,MOBILE,EAST,GBP,145.95,3482,
ORD-7492873,CUST-87506,PROD-84599,2025-11-28,2,314.95,MOBILE,SOUTH,EUR,629.9,3483,
ORD-5045620,CUST-10051,PROD-76386,2025-10-25,1,185.47,ONLINE,NORTH,GBP,185.47,3484,
ORD-2419257,CUST-26127,PROD-47034,2026-03-06,1,667.39,ONLINE,SOUTH,GBP,667.39,3485,
ORD-8503613,CUSTOMER-GHOST2068,PRODUCT-GHOST2068,2026-01-05,1,395.25,MOBILE,SOUTH,USD,395.25,3486,referential_break
ORD-7895570,CUST-35627,PROD-91731,2025-03-26,2,777.17,ONLINE,EAST,USD,1554.34,3487,duplicates
ORD-5569162,CUST-61089,PROD-23118,2024-06-10,1,329.75,ONLINE,NORTH,USD,329.75,3488,duplicates
ORD-5386172,CUST-18327,PROD-60379,2025-10-30,9999,0.0001,MOBILE,SOUTH,GBP,529.8,3489,out_of_range
ORD-8840031,CUST-19082,PROD-24125,2026-03-26,1,346.28,ONLINE,NORTH,EUR,346.28,3490,
ORD-4232737,CUST-90111,PROD-93442,2026-02-21,2,867.06,STORE,NORTH,EUR,1734.12,3491,duplicates
ORD-5119075,CUST-42118,PROD-97354,2026-03-22,1,499.82,ONLINE,EAST,EUR,499.82,3492,
ORD-6006505,CUST-90529,PROD-67353,2025-09-11,-2.0,1028.77,STORE,NORTH,EUR,-2057.54,3493,negative_values
ORD-4599315,CUST-42392,PROD-94382,2024-01-02,1,477.56,ONLINE,WEST,EUR,477.56,3494,
ORD-7332832,,,,1,963.59,ONLINE,SOUTH,EUR,963.59,3495,duplicates|nulls
ORD-5861776,CUST-49190,PROD-97802,2025-07-24,3,28.44,STORE,NORTH,USD,85.32,3496,
ORD-4018836,CUST-73413,PROD-78694,2026-03-27,1,390.85,ONLINE,SOUTH,EUR,390.85,3497,
ORD-9828536,CUST-61422,PROD-25968,2026-09-11,-2.0,336.62,STORE ,EAST , GBP ,-673.24,3498,future_date|negative_values|whitespace_corruption
ORD-2488723,CUST-68461,PROD-95774,2025-10-28,9999,0.0001,ONLINE,EAST,EUR,2504.08,3499,out_of_range
ORD-2038566,CUST-51967,PROD-34299,2025-12-04,2,126.35,ONLINE,SOUTH,GBP,252.7,3500,
ORD-2865875,CUST-76076,PROD-76674,2026-03-31,2,211.22,MOBILE,NORTH,GBP,422.44,3501,
ORD-8584175,CUST-54397,PROD-23118,2025-05-09,2,301.38,MOBILE,SOUTH,GBP,602.76,3502,
ORD-3479965,CUST-30713,PROD-25919,2024-01-02,3,587.23,STORE,NORTH,EUR,1761.69,3503,
ORD-5223716,CUST-44337,PROD-73170,2025-07-21,1,320.05,ONLINE,WEST,USD,320.05,3504,
ORD-9329209,CUSTOMER-GHOST2053,PRODUCT-GHOST2053,2025-09-25,1,676.41,MOBILE ,WEST , EUR ,676.41,3505,referential_break|whitespace_corruption
ORD-9617503,CUST-40651,PROD-83748,2026-01-15,1,523.29,MOBILE,NORTH,GBP,97.66,3506,revenue_inconsistency
ORD-7918366,CUST-18550,PROD-56431,2025-03-04,1,480.79,ONLINE,SOUTH,USD,480.79,3507,
ORD-9992379,CUST-73891,PROD-22123,2025-07-21,9999,0.0001,ONLINE,EAST,EUR,3063.72,3508,out_of_range
ORD-2810974,CUST-12649,PROD-53578,2024-12-24,1,570.05,MOBILE,NORTH,EUR,570.05,3509,duplicates
ORD-4112739,CUST-66282,PROD-50765,2025-02-13,5,290.07,STORE,EAST,EUR,1450.35,3510,
ORD-6997689,CUST-95854,PROD-20962,2025-03-07,2,778.37,STORE,EAST,USD,1556.74,3511,
ORD-7681150,CUST-26090,PROD-51605,2026-02-19,4,131.93, STORE ,  EAST,USD ,527.72,3512,whitespace_corruption
ORD-4281656,CUST-60020,PROD-67218,2024-08-04,1,196.07,STORE,SOUTH,EUR,196.07,3513,
ORD-7820110,CUST-86516,PROD-98506,2025-12-13,null,null,STORE,WEST,EUR,402.89,3514,type_mismatch
ORD-5245167,CUST-52867,PROD-45974,2026-01-22,1,785.29,STORE,NORTH,GBP,785.29,3515,
ORD-8236573,CUST-25347,PROD-53996,2024-08-23,-2.0,63.13,STORE,WEST,EUR,-126.26,3516,negative_values
ORD-1453309,CUST-15758,PROD-63779,2025-12-26,6,68.73,STORE,NORTH,EUR,412.38,3517,
ORD-3900542,CUST-75136,PROD-36408,2025-12-12,1,328.18,ONLINE  ,  SOUTH,EUR  ,56.94,3518,revenue_inconsistency|whitespace_corruption
ORD-8401670,CUST-82575,PROD-79744,2025-02-07,3,150.73,ONLINE,EAST,USD,64.02,3519,duplicates|revenue_inconsistency
ORD-6930022,CUST-41937,PROD-59111,2026-03-07,3,385.87,MOBILE,NORTH,GBP,1157.61,3520,duplicates
ORD-9528824,CUST-94159,PROD-92024,2024-10-18,2,192.16,STORE,EAST,EUR,384.32,3521,
ORD-5017105,CUST-20796,PROD-43254,2026-02-12,1,691.56,  ONLINE,WEST  ,  EUR,691.56,3522,whitespace_corruption
ORD-7751266,CUST-99399,PROD-34219,2025-04-13,2,44.02,MOBILE,SOUTH,EUR,88.04,3523,
ORD-3471094,CUST-34753,PROD-52526,2025-08-27,2,603.58,MOBILE,EAST,GBP,1207.16,3524,
ORD-7895860,CUST-19678,PROD-44156,2026-02-18,3,482.13,ONLINE,EAST,EUR,1446.39,3525,
ORD-9474879,CUST-98744,PROD-71553,2025-09-13,1,372.55,ONLINE,EAST,EUR,372.55,3526,
ORD-6214696,CUST-80021,PROD-71030,2025-08-19,6,312.44,MOBILE,SOUTH,EUR,1874.64,3527,
ORD-4742090,CUST-22887,PROD-78858,2025-04-07,3,678.05,ONLINE,SOUTH,GBP,2034.15,3528,
ORD-2480176,,,,1,825.22,ONLINE,EAST,EUR,825.22,3529,nulls
ORD-1059063,CUST-15796,PROD-93688,2025-05-15,2,71.14,ONLINE,NORTH,USD,142.28,3530,
ORD-5658853,CUST-11869,PROD-49352,2026-03-09,2,496.48,STORE,SOUTH,EUR,992.96,3531,
ORD-5464074,CUST-38934,PROD-74040,2025-10-03,4,631.46,ONLINE,SOUTH,EUR,2525.84,3532,
ORD-5701216,CUST-68541,PROD-85059,2026-01-08,1,80.94,MOBILE,WEST,EUR,80.94,3533,
ORD-4121667,CUST-64980,PROD-74866,2024-09-09,1,547.24,MOBILE,WEST,EUR,547.24,3534,
ORD-8776069,CUST-21214,PROD-50418,2026-01-16,5,993.77,MOBILE,NORTH,USD,4968.85,3535,
ORD-7144716,CUST-92726,PROD-90317,2024-11-19,1,76.19,ONLINE,WEST,EUR,76.19,3536,
ORD-6606545,CUSTOMER-GHOST1451,PRODUCT-GHOST1451,2025-12-30,2,596.59,ONLINE,NORTH,EUR,1193.18,3537,referential_break
ORD_1389101,cust51806,PROD-15450,2026-01-16,3,1070.62,ONLINE,EAST,EUR,3211.86,3538,format_violation
ORD-2609158,CUST-46157,PROD-33461,2025-04-20,5,20.58,ONLINE,EAST,EUR,102.9,3539,
ORD-4099281,CUST-57495,PROD-39074,2025-01-29,2,489.41,ONLINE,NORTH,EUR,978.82,3540,
ORD-8048545,CUSTOMER-GHOST1809,PRODUCT-GHOST1809,2025-12-21,2,396.9,ONLINE,NORTH,USD,793.8,3541,referential_break
ORD-9195909,CUST-62560,PROD-58112,2025-08-23,3,704.49,STORE,EAST,EUR,2113.47,3542,
ORD-6855446,CUST-44555,PROD-33617,2026-01-27,2,441.64,STORE,EAST,EUR,883.28,3543,
ORD_4970280,CUST_62300,PROD-28463,2025-01-05,1,340.4,ONLINE,WEST,EUR,340.4,3544,format_violation
ORD-2454487,CUST-17425,PROD-33461,2025-07-11,1,20.64,ONLINE,WEST,EUR,20.64,3545,duplicates
ORD-1881195,CUST-76721,PROD-64974,2025-12-08,9999,0.0001,STORE ,WEST , USD ,497.68,3546,out_of_range|whitespace_corruption
ORD-5914325,CUST-30226,PROD-13076,2025-01-26,1,778.84,STORE,NORTH,EUR,778.84,3547,
ORD-2159884,CUST-19922,PROD-69671,2024-12-17,1,565.35,ONLINE,NORTH,EUR,565.35,3548,
ORD-8714311,CUST-48825,PROD-79527,2026-03-03,1,349.2,MOBILE,NORTH,USD,349.2,3549,
ORD-3511907,CUST-49188,PROD-66234,2025-08-10,4,1077.81,STORE,NORTH,USD,4311.24,3550,
ORD-1886228,CUST-61633,PROD-56431,2025-08-19,9999,0.0001,STORE,NORTH,EUR,1074.98,3551,out_of_range
ORD-2964944,CUST-21693,PROD-79305,2027-03-06,n/a,--,ONLINE,SOUTH,USD,939.66,3552,future_date|type_mismatch
ORD-9273588,CUST-88528,PROD-55228,2025-06-25,1,514.67,ONLINE,SOUTH,EUR,514.67,3553,
ORD-3677190,CUST-38394,PROD-79202,2025-12-21,4,782.25,ONLINE,WEST,EUR,3129.0,3554,
ORD-2087536,CUST-38174,PROD-25587,2024-12-10,???,n/a,STORE,EAST,GBP,419.47,3555,type_mismatch
ORD-7429426,CUST-33608,PROD-83388,2025-05-14,2,25.84,STORE,NORTH,USD,51.68,3556,
ORD-1433230,CUST-19922,PROD-79527,2024-09-22,1,301.56,ONLINE,SOUTH,EUR,301.56,3557,
ORD-7229018,CUST-97169,PROD-28060,2025-07-21,1,1043.72,ONLINE,SOUTH,USD,1043.72,3558,
ORD-7061067,CUST-23917,PROD-35719,2024-12-21,1,370.12,MOBILE,NORTH,EUR,370.12,3559,
ORD-1302887,CUST-90111,PROD-73696,2026-03-08,3,602.73,  ONLINE,  EAST, EUR ,1808.19,3560,whitespace_corruption
ORD-4896207,CUST-76718,PROD-13424,2026-01-18,1,1049.73,STORE,NORTH,EUR,1049.73,3561,
ORD-4575843,CUST-21343,PROD-18658,2025-11-07,3,833.31,MOBILE,WEST,USD,2499.93,3562,
ORD-6548354,CUST-53800,PROD-16960,2026-04-05,3,1009.11,MOBILE,NORTH,EUR,3027.33,3563,duplicates
ORD-4383994,CUST-91809,PROD-97097,2024-01-02,9999,0.0001, ONLINE , EAST ,EUR  ,1892.7,3564,out_of_range|whitespace_corruption
ORD-9086720,CUST-30027,PROD-56281,2025-08-08,2,89.95,STORE  ,NORTH  ,EUR ,179.9,3565,whitespace_corruption
ORD-4353618,CUST-66167,PROD-44997,2024-10-04,1,145.55,STORE,EAST,USD,145.55,3566,
ORD-1564228,CUST-36024,PROD-17879,2026-03-09,2,114.83,STORE,EAST,EUR,229.66,3567,
ORD_8874968,cust91809,PROD-20684,2027-04-09,2,666.88,ONLINE,WEST,EUR,1333.76,3568,format_violation|future_date
ORD-1078398,CUSTOMER-GHOST2229,PRODUCT-GHOST2229,2024-08-29,1,732.34,ONLINE,EAST,EUR,116.04,3569,referential_break|revenue_inconsistency
ORD-1731763,CUST-84530,PROD-58021,2025-12-23,3,739.67,MOBILE,NORTH,USD,2219.01,3570,
ORD-6466637,CUST-31097,PROD-68962,2026-02-28,3,727.44,STORE,SOUTH,EUR,2182.32,3571,
ORD-5927056,CUST-37781,PROD-13351,2025-07-21,1,417.45,ONLINE,WEST,USD,417.45,3572,
ORD-9685523,,,,1,56.82,STORE,WEST,EUR,56.82,3573,nulls
ORD-9876976,CUST-69174,PROD-35857,2026-02-17,4,594.13,ONLINE,WEST,EUR,2376.52,3574,
ORD-8724145,,,,3,486.04,ONLINE,EAST,EUR,1458.12,3575,nulls
ORD-7756315,CUST-72729,PROD-74040,2025-06-02,1,698.03,ONLINE,SOUTH,EUR,698.03,3576,
ORD-8431280,CUST-48412,PROD-90369,2024-01-02,3,190.63,ONLINE,SOUTH,EUR,571.89,3577,
ORD-9295223,CUST-50737,PROD-50698,2026-01-11,1,514.41,MOBILE,SOUTH,EUR,514.41,3578,
ORD-2880446,CUST-64944,PROD-18130,2025-02-14,-3.0,653.81,STORE,NORTH,GBP,-1961.43,3579,negative_values
ORD-6305771,CUST-31374,PROD-62623,2024-10-28,-3.0,133.04,ONLINE,WEST,EUR,-399.12,3580,negative_values
ORD-3202667,CUST-94776,PROD-93919,2024-12-29,3,432.51,STORE,SOUTH,EUR,1297.53,3581,
ORD-8995941,CUST-50387,PROD-98518,2025-08-03,-1.0,17.95,STORE,WEST,EUR,-17.95,3582,negative_values
ORD-1980381,CUST-54098,PROD-38679,2024-12-01,4,294.53,STORE  , SOUTH ,EUR ,1178.12,3583,whitespace_corruption
ORD-8529625,CUST-20567,PROD-54999,2025-11-02,1,532.8, ONLINE ,  NORTH,  EUR,532.8,3584,whitespace_corruption
ORD-9666780,CUST-80328,PROD-55528,2025-11-18,1,125.66,STORE,NORTH,USD,125.66,3585,
ORD-4595061,CUST-40025,PROD-92835,2026-01-09,2,813.02,STORE,EAST,GBP,446.57,3586,revenue_inconsistency
ORD-8364435,CUST-27345,PROD-99068,2025-05-05,3,439.25,STORE,WEST,EUR,1317.75,3587,
ORD-7993488,CUST-32525,PROD-84815,2026-12-07,1,237.47, STORE ,SOUTH ,GBP  ,237.47,3588,future_date|whitespace_corruption
ORD-1294295,CUST-96399,PROD-83759,2025-08-14,2,710.94,ONLINE ,  SOUTH,EUR  ,1421.88,3589,whitespace_corruption
ORD-9574187,CUST-90006,PROD-98518,2025-11-22,1,18.4, ONLINE ,NORTH , EUR ,18.4,3590,whitespace_corruption
ORD-5709903,CUST-24955,PROD-95900,2026-03-30,-1.0,781.9,ONLINE,WEST,GBP,-781.9,3591,negative_values
ord4768268,CUST_49799,PROD-17046,2025-12-07,-1.0,608.4,MOBILE,EAST,USD,-608.4,3592,format_violation|negative_values
ORD-8678633,CUST-97925,PROD-93442,2026-01-10,1,987.11,MOBILE,NORTH,GBP,987.11,3593,
ORD-9542559,CUST-36354,PROD-55105,2024-12-09,9999,0.0001,ONLINE,NORTH,EUR,1696.11,3594,out_of_range
ORD-9100010,CUST-62811,PROD-64731,2025-08-10,9999,0.0001,STORE,EAST,EUR,1150.08,3595,out_of_range
ORD-6345203,CUST-27081,PROD-35857,2026-02-24,null,???,STORE,EAST,EUR,1212.6,3596,type_mismatch
ORD-4480451,CUST-15394,PROD-99036,2025-07-07,1,263.45,STORE,WEST,EUR,263.45,3597,
ORD-9664846,CUST-41132,PROD-67121,2025-08-22,4,97.38,ONLINE,NORTH,USD,389.52,3598,
ORD-5563334,CUST-63579,PROD-24108,2026-03-31,N/A,N/A,ONLINE,NORTH,EUR,895.28,3599,type_mismatch
ORD-4347040,CUST-78356,PROD-95796,2026-03-13,2,319.58,STORE,SOUTH,EUR,639.16,3600,
ORD-4118824,CUST-29024,PROD-70446,2024-12-03,2,263.54,STORE,SOUTH,EUR,527.08,3601,
ORD-1506318,CUST-39677,PROD-90202,2026-03-17,???,???,STORE,EAST,USD,3210.0,3602,duplicates|type_mismatch
ORD-5372193,CUST-66152,PROD-56893,2026-02-28,1,94.83,ONLINE,WEST,EUR,94.83,3603,
ORD-1354920,CUST-16390,PROD-12986,2025-08-10,2,680.94,STORE,EAST,GBP,1361.88,3604,
ORD-3527098,CUST-94796,PROD-31058,2024-07-17,2,327.15,ONLINE,SOUTH,USD,654.3,3605,
ORD-8595435,CUST-60867,PROD-77290,2026-01-15,2,303.63,STORE,EAST,EUR,607.26,3606,
ORD-3535140,CUST-70028,PROD-76386,2025-09-15,1,198.72,MOBILE,WEST,GBP,198.72,3607,
ORD-3724211,,,,1,129.32,MOBILE,SOUTH,GBP,129.32,3608,nulls
ORD-1846506,CUST-85135,PROD-37397,2025-12-26,2,153.27,ONLINE,WEST,EUR,306.54,3609,
ORD-9212431,CUSTOMER-GHOST2358,PRODUCT-GHOST2358,2025-02-27,9999,0.0001,ONLINE,EAST,EUR,474.56,3610,out_of_range|referential_break|revenue_inconsistency
ORD-1767057,CUST-91560,PROD-51369,2024-12-23,2,541.04,MOBILE,SOUTH,GBP,1082.08,3611,
ORD-4986109,CUST-11318,PROD-33872,2025-08-21,5,98.5,MOBILE,NORTH,GBP,492.5,3612,
ORD-1383625,CUST-58799,PROD-63665,2024-01-02,2,150.19,MOBILE,SOUTH,EUR,300.38,3613,
ORD-9646308,CUST-63134,PROD-65939,2026-02-27,-2.0,639.66,STORE,WEST,USD,-1279.32,3614,negative_values
ORD_6526133,CUST_97993,PROD-15550,2025-02-19,1,155.47,STORE,NORTH,GBP,155.47,3615,format_violation
ORD-8373021,CUST-99951,PROD-33228,2026-01-08,2,676.62,STORE,WEST,EUR,1353.24,3616,
ORD-5664114,CUST-59308,PROD-15361,2024-09-27,,N/A,ONLINE,EAST,GBP,-1810.56,3617,negative_values|type_mismatch
ORD-4642736,,,,1,811.43,ONLINE,EAST,USD,811.43,3618,nulls
ORD-5392332,CUSTOMER-GHOST0893,PRODUCT-GHOST0893,2025-07-10,3,68.12,ONLINE,EAST,EUR,204.36,3619,referential_break
ORD-7466819,CUST-56666,PROD-98518,2026-03-16,2,17.18,STORE,WEST,EUR,34.36,3620,
ORD-1277420,CUST-29470,PROD-16929,2025-06-18,1,238.02,ONLINE,EAST,USD,238.02,3621,duplicates
ORD-6787580,CUSTOMER-GHOST1369,PRODUCT-GHOST1369,2026-02-14,1,948.78,ONLINE,SOUTH,GBP,948.78,3622,referential_break
ORD-7033763,CUST-60918,PROD-68069,2024-12-17,-2.0,437.35,MOBILE,EAST,GBP,-874.7,3623,negative_values
ORD-2496940,CUST-71414,PROD-15361,2025-07-07,null,N/A,ONLINE,WEST,EUR,3332.75,3624,type_mismatch
ORD-1664336,CUST-14712,PROD-73170,2026-01-26,2,378.93,ONLINE,WEST,GBP,757.86,3625,
ORD-7247432,CUST-79278,PROD-99068,2025-09-09,2,448.12,MOBILE,WEST,EUR,896.24,3626,duplicates
ORD-4745030,CUST-45966,PROD-25471,2025-01-14,2,362.05,ONLINE,EAST,EUR,724.1,3627,
ORD-2534901,CUST-53233,PROD-61572,2025-10-10,1,659.22,STORE,EAST,EUR,79.03,3628,revenue_inconsistency
ORD-7888504,CUST-98598,PROD-46018,2024-07-20,1,853.23,ONLINE,NORTH,EUR,161.05,3629,revenue_inconsistency
ORD-6004841,CUST-52415,PROD-48457,2025-10-12,1,695.74,ONLINE,NORTH,EUR,152.85,3630,revenue_inconsistency
ORD-5224628,CUST-12046,PROD-87009,2026-04-07,1,126.86,STORE,NORTH,EUR,60.62,3631,revenue_inconsistency
ORD-1135153,CUST-77948,PROD-80798,2025-06-07,n/a,null,MOBILE,SOUTH,EUR,445.02,3632,type_mismatch
ORD-1735124,CUST-98461,PROD-45499,2026-01-17,1,256.05,ONLINE,WEST,EUR,256.05,3633,
ORD-9984180,CUST-64219,PROD-83764,2025-02-18,n/a,N/A,STORE,WEST,USD,101.33,3634,type_mismatch
ORD-3173053,CUST-72729,PROD-12986,2025-12-03,2,738.48,ONLINE,EAST,GBP,1476.96,3635,
ORD-4298918,CUST-51191,PROD-13351,2024-05-26,N/A,n/a,ONLINE,WEST,USD,358.1,3636,type_mismatch
ORD-9911596,CUST-62033,PROD-44817,2026-01-11,2,348.87,STORE,NORTH,USD,697.74,3637,
ORD-1643266,CUSTOMER-GHOST1151,PRODUCT-GHOST1151,2025-04-01,1,559.19,MOBILE,WEST,EUR,559.19,3638,referential_break
ORD-4939045,CUSTOMER-GHOST0197,PRODUCT-GHOST0197,2025-04-28,3,15.34,STORE,NORTH,EUR,46.02,3639,referential_break
ORD-7079633,CUST-19688,PROD-91731,2026-01-11,1,758.67,ONLINE,EAST,EUR,758.67,3640,
ORD-3174137,CUST-46022,PROD-84815,2025-04-03,9999,0.0001,MOBILE,SOUTH,GBP,241.96,3641,out_of_range
ORD-2250723,CUST-61298,PROD-92835,2026-03-14,2,885.69,STORE,NORTH,EUR,1771.38,3642,
ORD-5026983,CUST-98461,PROD-46590,2025-12-12,-1.0,450.83,MOBILE,WEST,EUR,-450.83,3643,duplicates|negative_values
ORD-3507600,CUST-43255,PROD-61411,2024-11-07,2,433.29,MOBILE,EAST,EUR,866.58,3644,
ORD-9363992,CUST-39283,PROD-24438,2026-03-11,2,393.63,MOBILE,SOUTH,EUR,787.26,3645,
ORD-5728998,CUST-27947,PROD-94382,2025-06-12,???,N/A,STORE,SOUTH,EUR,1944.04,3646,type_mismatch
ORD-4498900,CUST-35434,PROD-79202,2026-03-19,3,823.15,ONLINE,NORTH,EUR,2469.45,3647,
ORD-9196318,CUST-79605,PROD-74866,2025-12-08,2,619.17,STORE,EAST,EUR,1238.34,3648,
ord6314384,CUST_32476,PROD-62664,2025-05-24,9999,0.0001,STORE,EAST,EUR,704.92,3649,format_violation|out_of_range
ORD-9341691,CUST-67899,PROD-91135,2026-02-23,9999,0.0001,STORE,WEST,GBP,1913.16,3650,out_of_range
ORD-3665840,CUST-46540,PROD-97097,2025-06-30,--,n/a,MOBILE,NORTH,EUR,1561.16,3651,type_mismatch
ORD-4213369,CUST-43606,PROD-34318,2026-03-27,2,817.11,STORE,EAST,EUR,1634.22,3652,
ORD-8720422,CUST-42802,PROD-36083,2026-04-06,1,718.01,ONLINE,NORTH,EUR,718.01,3653,
ORD_2099431,cust93142,PROD-19384,2025-12-17,1,484.77,ONLINE,SOUTH,EUR,484.77,3654,format_violation
ORD-1471586,CUST-49263,PROD-51605,2026-04-07,4,131.07,MOBILE,NORTH,GBP,524.28,3655,
ORD-8486831,CUST-19716,PROD-89231,2025-09-21,1,189.54,ONLINE,EAST,GBP,189.54,3656,
ORD-2516876,CUST-46325,PROD-20725,2025-11-30,9999,0.0001,STORE,EAST,EUR,2382.96,3657,out_of_range
ORD-8269680,CUST-15350,PROD-82166,2026-01-26,9999,0.0001,MOBILE,NORTH,EUR,1209.84,3658,out_of_range
ORD-4264519,CUST-73669,PROD-86996,2025-12-25,3,467.85,  MOBILE,SOUTH ,GBP ,1403.55,3659,whitespace_corruption
ORD-3991774,CUST-67817,PROD-97354,2025-12-29,2,508.4,STORE,SOUTH,GBP,1016.8,3660,
ORD-1652644,CUST-29300,PROD-51016,2026-03-19,1,146.07,ONLINE,WEST,EUR,146.07,3661,
ORD-5732331,CUST-71279,PROD-84471,2026-02-19,1,1181.13,ONLINE,NORTH,GBP,1181.13,3662,
ORD-7586574,CUST-17425,PROD-74525,2026-01-25,5,669.28,STORE,NORTH,USD,3346.4,3663,
ORD-1869139,CUST-42459,PROD-50319,2025-11-15,2,283.96,MOBILE,NORTH,EUR,269.97,3664,revenue_inconsistency
ORD-1057679,CUST-80802,PROD-67104,2025-03-20,4,147.92,MOBILE,NORTH,EUR,591.68,3665,
ORD-5876490,CUST-80772,PROD-60092,2024-11-25,4,52.94,STORE,NORTH,EUR,211.76,3666,
ORD-6164599,CUST-19610,PROD-41500,2025-10-27,3,569.76,ONLINE,NORTH,EUR,1709.28,3667,
ORD-2970525,CUST-48116,PROD-54999,2025-12-29,2,569.53,STORE,NORTH,GBP,1139.06,3668,
ORD-2538529,CUST-96831,PROD-41321,2025-12-21,2,108.08,STORE,WEST,GBP,216.16,3669,
ORD-9412075,CUST-77620,PROD-21261,2025-07-01,1,449.38,ONLINE,WEST,EUR,449.38,3670,
ORD-4656168,CUST-72176,PROD-82497,2026-02-01,5,151.43,STORE,NORTH,EUR,757.15,3671,
ORD-2556565,CUST-94298,PROD-74912,2024-08-18,1,290.69,ONLINE,EAST,EUR,290.69,3672,
ORD-7804347,CUST-69318,PROD-86069,2024-09-24,3,61.29,STORE,WEST,EUR,183.87,3673,
ORD-8800441,CUST-98534,PROD-57728,2024-01-02,3,652.01,MOBILE,NORTH,GBP,1956.03,3674,
ORD-9497306,CUST-14252,PROD-98012,2026-01-26,2,1218.69,STORE,WEST,EUR,2437.38,3675,
ORD-6487523,CUST-51248,PROD-29484,2025-01-02,1,27.6,STORE,SOUTH,EUR,27.6,3676,
ORD-6823362,CUST-62857,PROD-59936,2024-01-02,9999,0.0001,STORE,NORTH,EUR,1331.88,3677,out_of_range
ORD-4714251,CUST-80272,PROD-20718,2026-09-06,--,--,STORE,EAST,USD,247.83,3678,future_date|type_mismatch
ORD-2761487,CUST-58040,PROD-71874,2025-09-14,1,501.78,ONLINE,SOUTH,EUR,501.78,3679,
ORD-1098061,CUST-30014,PROD-76873,2026-04-08,1,264.0,ONLINE,NORTH,EUR,264.0,3680,
ORD-5576099,CUST-18984,PROD-67121,2024-01-02,1,97.78,STORE,EAST,GBP,97.78,3681,
ORD_2222427,CUST_65797,PROD-96980,2025-10-29,6,573.83, ONLINE ,  SOUTH, USD ,3442.98,3682,format_violation|whitespace_corruption
ORD-1745987,CUST-56357,PROD-18816,2024-01-02,N/A,null,MOBILE,EAST,GBP,978.06,3683,type_mismatch
ORD-2015921,CUST-67456,PROD-15850,2026-03-20,1,443.89,ONLINE,WEST,EUR,443.89,3684,
ORD-8658006,CUST-15106,PROD-79527,2025-04-15,2,294.53,ONLINE,NORTH,GBP,589.06,3685,
ORD-2142046,CUSTOMER-GHOST1933,PRODUCT-GHOST1933,2026-03-22,4,327.62,ONLINE,NORTH,EUR,1310.48,3686,referential_break
ORD-5498877,CUST-55742,PROD-64936,2025-11-26,2,682.14,ONLINE,EAST,GBP,1364.28,3687,
ORD-6565346,CUST-96101,PROD-58058,2025-07-29,2,561.54,STORE,EAST,GBP,1123.08,3688,
ORD_4765372,cust35180,PROD-43947,2025-06-03,-1.0,734.09,STORE,SOUTH,EUR,-734.09,3689,format_violation|negative_values
ORD-3938399,CUST-34248,PROD-29419,2026-01-25,1,429.68,STORE,EAST,EUR,429.68,3690,
ORD-3025432,CUST-60918,PROD-49559,2025-11-10,2,224.98,MOBILE,WEST,EUR,449.96,3691,
ORD-5648180,CUST-81824,PROD-36613,2025-09-02,4,387.5,ONLINE,WEST,EUR,1550.0,3692,
ORD-1535755,CUSTOMER-GHOST2464,PRODUCT-GHOST2464,2025-09-13,-1.0,4.32,STORE,EAST,EUR,-4.32,3693,negative_values|referential_break
